total_customers,total_repeat_customers,repeat_customer_share_pct
93350,2801,3.0